trade_id,bot_id,algo_id,ticker,entry_price,exit_price,entry_time,exit_time,entry_trigger_price,exit_trigger_price,entry_trigger_time,exit_trigger_time,trade_size,trade_direction,trade_pnl,trade_status
668,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
669,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
670,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
671,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
672,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
673,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
674,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
675,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
676,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
677,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
678,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
679,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
680,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
681,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
682,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
683,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
684,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
685,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
686,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
687,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
688,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
689,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
690,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
691,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
692,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
693,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
694,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
695,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
696,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
697,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
698,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
699,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
700,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
701,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
702,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
703,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
704,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
705,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
706,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
707,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
708,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
709,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
710,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
711,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
712,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
713,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
714,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
715,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
716,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
717,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
718,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
719,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
720,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
721,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
722,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
723,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
724,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
725,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
726,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
727,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
728,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
729,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
730,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
731,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
732,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
733,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
734,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
735,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
736,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
737,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
738,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
739,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
740,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
741,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
742,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
743,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
744,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
745,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
746,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
747,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
748,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
749,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
750,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
751,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
752,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
753,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
754,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
755,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
756,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
757,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
758,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
759,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
760,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
761,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
762,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
763,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
764,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
765,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
766,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
767,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
768,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
769,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
770,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
771,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
772,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
773,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
774,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
775,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
776,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
777,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
778,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
779,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
780,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
781,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
782,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
783,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
784,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
785,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
786,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
787,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
788,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
789,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
790,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
791,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
792,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
793,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
794,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
795,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
796,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
797,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
798,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
799,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
800,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
801,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
802,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
803,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
804,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
805,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
806,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
807,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
808,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
809,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
810,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
811,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
812,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
813,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
814,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
815,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
816,2,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,SHORT,0.00,closed
817,1,1,COIN,-1.00,-1.00,2025-02-17 22:08:32.490230,2025-02-17 22:08:32.490230,,-1.00,,2025-02-17 22:08:32.490230,10000.00,LONG,0.00,closed
818,6,1,TSLA,-1.00,-1.00,2025-02-17 22:08:32.494231,2025-02-17 22:08:32.494231,,-1.00,,2025-02-17 22:08:32.494231,10000.00,SHORT,0.00,closed
